,0
2020-05-14,-0.0030375901784586157
2020-05-15,-0.0003183496752833248
2020-05-18,0.005861365953109043
2020-05-19,0.0012594458438286438
2020-05-20,0.0037688442211056827
2020-05-21,0.0016209476309223536
2020-05-22,0.0004971414367389571
2020-05-26,0.004904395331512212
2020-05-27,0.0015984261650068277
2020-05-28,0.0014263882928098326
2020-05-29,-0.0006105751618022959
2020-06-01,0.0011875388460309555
2020-06-02,0.002992904250863626
2020-06-03,0.0026659607546495323
2020-06-04,0.00010178455179166157
2020-06-05,0.001797757082453888
2020-06-08,0.0001339486121305633
2020-06-09,-0.0010041213847925556
2020-06-10,-0.0010197511051744934
2020-06-11,-0.004795497757070444
2020-06-12,0.0009645757062481941
2020-06-15,-7.126395358247883e-05
2020-06-16,0.002474182539713654
2020-06-17,-0.0001799574777779922
2020-06-18,-0.0012342087966206172
2020-06-19,-0.00010614383665064064
2020-06-22,-0.0002477401158351711
2020-06-23,3.5415191693255466e-05
2020-06-24,-0.001912237061118316
2020-06-25,-0.0010322892747898216
2020-06-26,-0.0009637931923771603
2020-06-29,-0.001288424337182903
2020-06-30,3.5915097193806034e-05
2020-07-01,0.0010421878258637385
2020-07-02,0.0015822560860998536
2020-07-06,0.0015755015308527298
2020-07-07,0.00010696425621481431
2020-07-08,-0.00021386657454058877
2020-07-09,-0.0003923159130748699
2020-07-10,-0.0001785150870333707
2020-07-13,0.0010358883631194082
2020-07-14,-0.00017810197358614221
2020-07-15,0.0010691836983789393
2020-07-16,0.00033989509107246185
2020-07-17,0.0002715774344801414
2020-07-20,0.0008817484631002959
2020-07-21,0.0006453277254256928
2020-07-22,0.0002639899964176351
2020-07-23,9.167283176170216e-05
2020-07-24,-1.1452608381978813e-05
2020-07-27,0.00012598761956472693
2020-07-28,-1.1444502859059291e-05
2020-07-29,0.0002861328240881811
2020-07-30,0.0001599516090229347
2020-07-31,0.00014837993881022804
